Time(s),BoundaryDensity
153.154,0.004100607501534791
154.154,0.004226910418321194
155.154,0.0040986939299585655
156.154,0.003790988215336874
157.154,0.0033927623295973925
158.154,0.002954328319516803
159.154,0.002485652822252952
160.154,0.001990840550166029
161.154,0.0014946263687285824
162.154,0.001039198640603103
163.154,0.0006645016854613078
164.154,0.0003936429476042091
165.154,0.0002316680124946904
166.154,0.00017287408463275276
167.154,0.00020735587888894594
168.154,0.00032012038643441476
169.154,0.0004855065941004965
170.154,0.0006707081741854917
171.154,0.0008606211492618877
172.154,0.001094165672594949
173.154,0.0014764033427981833
174.154,0.002132134731835063
175.154,0.00310681837388861
176.154,0.0042745003075460785
177.154,0.005334159802569925
178.154,0.0059321072475603445
179.154,0.005853572194849344
180.154,0.005155025645569656
181.154,0.004136624728336471
182.154,0.0031721496153799115
183.154,0.002519938303472487
184.154,0.0022400525011722675
185.154,0.0022476815268341137
186.154,0.002429431014143023
187.154,0.0027196246517746884
188.154,0.003089115909354734
189.154,0.0034834749372750985
190.154,0.003790067319117049
191.154,0.0038818616076836763
192.154,0.003707788360294349
193.154,0.0033463194299845882
194.154,0.002966028632314761
195.154,0.002722021570593016
196.154,0.002674745957331724
197.154,0.002791527045235365
198.154,0.003012279549404785
199.154,0.0033057798280531213
200.154,0.0036597481427193303
201.154,0.004021517043188862
202.154,0.00426621733175928
203.154,0.0042478208765168906
204.154,0.003899098754882045
205.154,0.0032883481007069076
206.154,0.002581740543705666
207.154,0.0019492999443093165
208.154,0.0014895512101496867
209.154,0.0012106373625320184
210.154,0.001056119090805581
211.154,0.0009493323802040993
212.154,0.000837025324174731
213.154,0.0007147048020187037
214.154,0.0006193667335758194
215.154,0.0005949276871896991
216.154,0.0006581380506375191
217.154,0.0007921726554884147
218.154,0.0009701629681528943
219.154,0.0011852924493902738
220.154,0.0014589627241693441
221.154,0.0018166695949439445
222.154,0.002249414346904048
223.154,0.0026956734035150903
224.154,0.0030670646094723693
225.154,0.0033024282233763825
226.154,0.003403216215000558
227.154,0.0034159247776032143
228.154,0.0033794287545468155
229.154,0.0032914551292068154
230.154,0.0031261499880798614
231.154,0.002878555857255874
232.154,0.002585514765488783
233.154,0.002301829719138497
234.154,0.0020586595518504417
235.154,0.0018471854157627652
236.154,0.001642459010799948
237.154,0.0014420379610063504
238.154,0.0012818634261681026
239.154,0.001215764825143647
240.154,0.0012765299841972415
241.154,0.0014474844934517217
242.154,0.0016632189608583637
243.154,0.001840207772764036
244.154,0.0019215457732603386
245.154,0.0019118675053464212
246.154,0.0018847096954925416
247.154,0.0019581780421712267
248.154,0.0022437075227581724
249.154,0.002782620522454032
250.154,0.0035042564715663293
251.154,0.004243806085860994
252.154,0.004819330691552583
253.154,0.00511549585905773
254.154,0.005120300056509157
255.154,0.004911802406473137
256.154,0.004623433937239173
257.154,0.004396395248575721
258.154,0.004314371942116297
259.154,0.004354342814878743
260.154,0.004415904357136439
261.154,0.004429824523643199
262.154,0.004442873295340815
263.154,0.00457242748374705
264.154,0.004858430292651282
265.154,0.005165162328170471
266.154,0.005245151556836087
267.154,0.004912373645702386
268.154,0.004169940298128464
269.154,0.003199171554795831
270.154,0.0022488246149653143
271.154,0.001522055483047585
272.154,0.0011201779549066722
273.154,0.0010435800603922928
274.154,0.0012272198374284758
275.154,0.0015901192096705375
276.154,0.0020775011640057745
277.154,0.002671974867243833
278.154,0.0033647964926706735
279.154,0.004108364237842861
280.154,0.00479036569555707
281.154,0.005257322351620208
282.154,0.005378300240377604
283.154,0.005108561376686599
284.154,0.004514009645936959
285.154,0.0037452749530740314
286.154,0.0029771207883125712
287.154,0.002341920462496071
288.154,0.0018905401511457361
289.154,0.0016024273538128417
290.154,0.0014319846688577794
291.154,0.0013498715650919436
292.154,0.0013505171663834037
293.154,0.001434515822713565
294.154,0.0015917610611116538
295.154,0.0017993211186754057
296.154,0.0020337508798995768
297.154,0.0022916527144659043
298.154,0.002603324040888336
299.154,0.003017345702460598
300.154,0.0035528509840389547
301.154,0.004155956206406228
302.154,0.004709272661543583
303.154,0.005098163315501725
304.154,0.0052770519455562544
305.154,0.005276304136493366
306.154,0.005152025430513839
307.154,0.0049350768599652406
308.154,0.004623243102436839
309.154,0.004208206810840197
310.154,0.0037015246406566092
311.154,0.0031392910468984966
312.154,0.002570721338298681
313.154,0.0020442097410106686
314.154,0.0015980410645102436
315.154,0.0012549799883031577
316.154,0.001018519881964036
317.154,0.0008732595039361895
318.154,0.0007941008971207839
319.154,0.0007625890707989049
320.154,0.0007803678421128663
321.154,0.0008711957090702338
322.154,0.0010761767649835744
323.154,0.0014575893435142028
324.154,0.0021137696963355844
325.154,0.003171654298030838
326.154,0.004708589859281586
327.154,0.0066110082231632325
328.154,0.008480151777010685
329.154,0.009726077046669137
330.154,0.009859724259637126
331.154,0.008790338629552957
332.154,0.006887144046598664
333.154,0.004756656926318772
334.154,0.0029258799409507276
335.154,0.0016597163178132626
336.154,0.0009763630204955222
337.154,0.0007614689517522928
338.154,0.0008616278793335539
339.154,0.001119775796619547
340.154,0.001386145227971331
341.154,0.0015421120840939354
342.154,0.00153450252433941
343.154,0.0013898692340982778
344.154,0.001189515183445727
345.154,0.0010175874509673211
346.154,0.0009138824541342765
347.154,0.0008592905444161689
348.154,0.0008014334502812841
349.154,0.0007010835095925292
350.154,0.0005643003330254415
351.154,0.0004378165821522353
352.154,0.000376123253330757
353.154,0.0004071960101116775
354.154,0.0005172036231180659
355.154,0.0006585005854305697
356.154,0.0007740144936219064
357.154,0.000823894259087647
358.154,0.0007983305515403626
359.154,0.0007110413709274561
